"v0_6","yearly",15739,2.1509,1.0525,50.736765,0.24,"OK","2386.893268;2430.653889;2495.13743;2573.615116;2627.139611;2693.224343","2308.896484;2385.641357;2435.833984;2528.998535;2567.582764;2659.313721","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15740,1.4205,0.8617,91.606494,0.21,"OK","5372.86239;5571.20571;5769.54903;5967.89235;6166.23567;6364.57899","5186.10625;5443.042578;5688.945312;5982.926172;6188.575781;6405.321484","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15741,11.1385,4.831,50.454371,0.18,"OK","1945.224765;1970.388372;1995.55198;2020.715587;2045.879195;2071.042802","2016.064209;2086.626465;2180.524658;2285.189941;2399.449219;2543.41626","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15742,3.6511,2.3092,189.280843,0.57,"OK","10610.040565;10843.935547;11202.997815;11680.309215;12218.17506;12754.412164","10516.285938;11389.364063;11710.644531;12018.576563;12592.79375;13517.215625","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15743,15.6778,10.7913,537.193853,0.16,"OK","29263.718025;32633.766127;36003.81423;39373.862332;42743.910435;46113.958537","30813.46875;30566.960938;32920.617188;36048.074219;31686.257813;32415.041016","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15744,10.0697,3.0608,72.129829,0.11,"OK","2012.645706;2029.840984;2047.036263;2064.231542;2081.426821;2098.6221","2077.857666;2169.283203;2364.518799;2312.499512;2333.312012;2400.978027","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15745,2.8197,1.4276,61.8414,0.28,"OK","2962.223837;3069.281251;3167.768541;3270.172258;3370.786222;3472.218079","2803.246875;2992.96;3137.06125;3190.400625;3288.415312;3370.666562","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15746,15.9,6.9305,250.103009,0.23,"OK","10911.686114;11244.282604;11565.817437;11906.969596;12258.82377;12606.709145","9929.386597;9608.964233;9771.846924;9652.073975;10213.835449;10918.088379","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15747,13.2007,2.8133,126.497048,0.2,"OK","2600.843474;2719.129551;2830.710948;2931.588233;3033.6967;3139.585952","2334.182812;2278.848594;2498.266875;2663.821875;2694.426562;2650.725625","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15748,4.7123,3.663,251.430317,0.13,"OK","15811.644235;16658.224406;17504.804578;18351.384749;19197.964921;20044.545092","15494.665625;16736.709375;18116.803125;19265.65625;20662.223438;22184.496875","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15749,12.5436,5.2527,340.543254,0.09,"OK","12437.517419;12570.678393;12703.839366;12837.00034;12970.161314;13103.322288","12216.666992;13239.109375;13540.734375;15145.286133;15839.301758;16932.335938","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15750,7.6127,3.2456,132.42165,0.3,"OK","5011.616466;5147.511597;5223.684841;5288.683509;5374.094574;5467.915262","5068.763123;5295.845947;5551.560059;5806.329346;6049.386597;6320.31189","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15751,3.7781,2.0392,235.944448,0.2,"OK","12035.514647;12413.071795;12790.628942;13168.186089;13545.743236;13923.300384","11095.36;12111.35625;13173.855;13454.12375;14018.18875;14426.69875","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15752,12.5929,6.9401,219.440561,0.12,"OK","10431.171153;11203.898946;11976.626739;12749.354533;13522.082326;14294.810119","10302.692383;10602.708008;10706.308594;10880.357422;11118.206055;11429.985352","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15753,5.2188,3.3221,107.789942,0.21,"OK","5646.448799;5941.185298;6209.375816;6453.411265;6675.467215;6877.523291","5713.7425;6031.69125;6415.059375;6830.91;7252.3275;7708.220625","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15754,1.9386,1.3231,239.391646,0.3,"OK","15448.740626;15779.123759;16109.506837;16439.889916;16770.272996;17100.656076","15362.2625;15572.51375;15839.57125;16093.635;16331.0825;16548.75375","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15755,2.4825,1.6926,52.689623,0.15,"OK","3191.903024;3290.357048;3388.811072;3487.265096;3585.71912;3684.173144","3206.9285;3324.22425;3461.36475;3598.12275;3727.205;3845.4805","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15756,4.1788,1.7455,306.735189,1.2,"OK","9361.84706;10415.576054;11501.487626;12605.757436;13720.499522;14841.215416","9317.85625;10223.025781;11094.311719;11971.272656;12886.033594;13741.376563","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15757,7.3374,4.3462,268.205444,0.15,"OK","14808.986637;15351.450813;15893.914989;16436.379165;16978.84334;17521.307516","14515.350586;14674.800781;14945.378906;15144.664063;15286.020508;15430.610352","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15758,3.5305,2.9075,159.962535,0.24,"OK","9878.578928;10621.175468;11368.635981;12118.13455;12868.487087;13619.197444","9894.8275;10704.91125;11598.17375;12607.11875;13665.88625;14793.885","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15759,1.8895,1.3892,29.563602,0.18,"OK","2026.350559;2079.240993;2132.131427;2185.021861;2237.912295;2290.802729","2014.82;2053.7125;2096.892375;2138.7255;2177.064;2223.8345","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15760,13.1778,10.0689,70.749303,0.08,"OK","4041.65694;4263.666963;4485.608558;4707.560954;4929.511645;5151.462605","4093.741016;4459.773828;4912.136328;5495.4;6138.688672;6753.954688","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15761,5.2875,3.1476,214.8649,0.15,"OK","12585.799156;12776.054497;12966.309838;13156.565179;13346.820519;13537.07586","12488.373047;12485.959961;12490.335938;12373.500977;12283.928711;12188.628906","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15762,5.6969,4.146,147.558707,0.17,"OK","9188.753194;9440.254826;9691.756458;9943.25809;10194.759722;10446.261354","9218.4375;9456.78125;9935.489844;10659.753125;11489.014844;11816.253125","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15763,6.5909,4.9774,157.530649,0.23,"OK","10260.889902;10603.713813;10956.410943;11290.600662;11619.471824;11959.401826","10239.063;11207.45;11662.182;12151.692;12779.53;13311.434","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15764,1.0979,0.5635,75.230766,0.09,"OK","3552.538484;3689.958608;3827.378733;3964.798857;4102.218981;4239.639106","3527.575;3640.805469;3768.959375;3919.791406;4051.932812;4213.10625","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15765,10.8603,6.0399,480.586737,0.28,"OK","20724.489812;22022.567382;23320.656012;24618.74496;25916.833917;27214.922874","21013.826172;23501.09375;26266.208984;28947.287109;30127.830078;31378.123047","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15766,11.3305,6.8065,110.469876,0.43,"OK","6010.545426;6072.044188;6127.317091;6176.994411;6221.642621;6261.770846","6193.733203;6501.059375;6888.252344;7061.45625;7268.846094;7468.440625","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15767,1.8981,1.3511,238.718289,0.2,"OK","15662.458859;16083.406469;16504.354078;16925.301687;17346.249296;17767.196906","15651.98625;15933.31875;16335.61;16633.96625;16787.87625;17010.97","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15768,0.9968,0.5687,28.048862,0.37,"OK","1507.86214;1527.631794;1547.467193;1567.319625;1587.176471;1607.034459","1508.065469;1543.714688;1540.285938;1565.314062;1605.382812;1659.065938","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15769,3.3961,2.5925,164.617631,0.13,"OK","10986.647238;11317.867567;11649.087896;11980.308225;12311.528554;12642.748883","11004.429688;11430.954688;11948.9125;12450.13125;12980.522656;13633.826563","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15770,3.892,2.9945,215.395337,0.12,"OK","14182.493924;14703.636599;15224.779273;15745.921948;16267.064622;16788.207297","14263.9375;14880.7925;15673.48875;16464.1475;17281.035;18218.73","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15771,7.6234,5.579,185.256206,0.36,"OK","12207.863588;12787.684871;13367.503379;13947.321988;14527.140594;15106.959199","12057.057031;12427.279688;12713.852344;12840.591406;12881.821875;12822.597656","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15772,1.2336,0.8202,204.86307,0.18,"OK","13110.592424;13312.105695;13513.618966;13715.132236;13916.645507;14118.158778","13026.478;13175.143;13363.606;13539.029;13698.121;13875.687","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15773,3.5657,2.4384,163.356257,0.28,"OK","10691.519671;10914.816626;11135.291409;11353.765132;11570.820006;11786.868844","10590.9025;10686.37125;10772.95;10885.81;11000.02;11127.01875","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15774,2.6753,1.332,40.755843,0.14,"OK","1862.70254;1908.296136;1944.114964;1979.933792;2015.75262;2051.571447","1860.789062;1933.250366;2002.262573;2055.904297;2095.85376;2136.208496","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15775,2.7822,2.3214,66.128602,0.14,"OK","4505.579595;4721.992627;4938.405659;5154.818692;5371.231724;5587.644756","4480.707812;4705.585625;4978.313125;5290.163125;5646.54625;6016.85","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15776,10.6443,8.935,148.247374,0.3,"OK","10012.272367;11027.740853;12058.196262;13053.799021;13985.187206;14847.765437","9695.465;10381.49375;10962.8325;11538.79375;11998.24125;12460.6375","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15777,6.0238,4.1702,123.700038,0.36,"OK","7858.904487;8161.467362;8463.645981;8765.741022;9067.817884;9369.890792","7758.4265;7935.234;8074.8635;8179.489;8271.0755;8373.259","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15778,18.2439,22.5144,22.883425,0.32,"OK","1948.93661;2057.837541;2166.678638;2275.527132;2384.374712;2493.222404","1968.753906;2132.74;2403.245156;2793.706562;3268.249688;3851.12375","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15779,2.2678,1.5281,152.532839,0.12,"OK","9694.313756;9924.08865;10147.183031;10365.046215;10578.813091;10789.372341","9616.539375;9778.34375;9959.804375;10124.086875;10254.78625;10366.721875","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15780,2.0018,1.3581,169.212473,0.08,"OK","10795.107994;11045.484989;11295.861983;11546.238977;11796.615972;12046.992966","10724.883;10912.787;11106.307;11294.555;11472.077;11636.817","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15781,1.9969,1.0819,123.641732,1.03,"OK","6383.557227;6449.327734;6515.098242;6580.86875;6646.639258;6712.409766","6302.750781;6365.797656;6497.533594;6686.198438;6825.769531;7048.639062","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15782,3.1527,1.9859,133.790546,0.2,"OK","7553.449803;7842.378624;8160.947663;8479.516702;8798.085741;9116.65478","7612.543945;7699.233887;7958.625;8178.851074;8366.198242;8659.589844","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15783,3.1843,2.9683,185.050946,0.3,"OK","13356.447838;14498.931625;15659.694095;16831.660383;18010.49399;19193.536882","13054.702148;14205.282227;15856.199219;17465.033203;19001.742188;20072.734375","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15784,3.2036,2.385,37.348873,0.18,"OK","2589.657056;2666.243425;2745.415591;2822.174376;2901.185623;2978.094597","2558.998281;2604.782812;2660.952188;2720.5725;2779.565938;2843.435","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15785,0.226,0.1472,80.087903,0.1,"OK","5104.197219;5135.75723;5167.317242;5198.877254;5230.437265;5261.997277","5098.963867;5139.019043;5170.286621;5226.253418;5257.06543;5267.241699","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15786,5.3483,3.4019,184.992729,0.14,"OK","9921.591529;10300.410805;10679.230081;11058.049357;11436.868633;11815.687909","9984.069;10520.049;11097.78;11748.498;12446.598;13190.779","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15787,1.6467,1.1298,106.512312,0.16,"OK","6529.55895;6713.176025;6896.793101;7080.410176;7264.027251;7447.644326","6495.4;6680.641875;6935.223125;7206.335;7472.16125;7730.4625","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15788,4.6407,4.2911,209.007369,0.27,"OK","14714.727818;15868.731616;17024.390141;18181.193855;19338.790121;20496.934889","14804.42;16199.757;17782.55;19225.518;20805.616;22188.142","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","yearly",15789,12.1026,7.8093,84.490986,0.31,"OK","5337.088951;5484.647639;5646.157744;5807.66785;5969.177955;6130.68806","5161.623828;5093.895703;5060.366797;5041.425391;5024.079688;5035.133594","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
