"yearly",19898,15,0,1,0,0,0,0,9.2317,1.9461,219.285714,0,0.26,"LOCALLY_SOLVED","OK","4340.714286;4507.428571;4674.142857;4840.857143;5007.571429;5174.285714","4354.0;4458.0;4218.0;4353.0;4181.0;4447.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20727,49,0,1,0,0,0,0,33.4518,7.0393,109.979167,0,0.13,"LOCALLY_SOLVED","OK","2604.479167;2646.958333;2689.4375;2731.916667;2774.395833;2816.875","1971.0;2095.0;1816.0;1822.0;1809.0;2106.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12220,42,0,1,0,0,0,0,29.0903,4.8488,179.804878,0,0.12,"LOCALLY_SOLVED","OK","2395.0;2395.0;2395.0;2395.0;2395.0;2395.0","2485.0;2774.0;2948.0;3553.0;3826.0;4015.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11975,20,0,1,0,0,0,0,8.1635,2.9178,38.842105,0,0.04,"LOCALLY_SOLVED","OK","1317.0;1317.0;1317.0;1317.0;1317.0;1317.0","1321.0;1395.0;1435.0;1461.0;1486.0;1484.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10293,37,0,1,0,0,0,0,24.3938,8.557,445.858222,0,0.09,"LOCALLY_SOLVED","OK","12787.0371;13069.1454;13351.2537;13633.362;13915.4703;14197.5786","14825.63;15836.7644;17048.5423;18110.8056;18662.6828;19360.5916","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",49,81,0,1,3,0,0,0,7.6094,3.5309,55.09125,0,0.61,"LOCALLY_SOLVED","OK","2536.472284;2589.877712;2647.390562;2672.610431;2697.830301;2723.05017","2495.6;2458.7;2438.5;2433.5;2432.7;2441.1","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17819,29,0,1,0,0,0,0,22.1714,2.2691,258.321429,0,0.04,"LOCALLY_SOLVED","OK","2232.0;2232.0;2232.0;2232.0;2232.0;2232.0","2102.0;2356.0;2802.0;3548.0;2946.0;2895.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1832,29,0,1,1,0,0,0,7.2996,2.5769,159.285714,0,0.13,"LOCALLY_SOLVED","OK","4826.924707;4973.304439;5119.684171;5266.063903;5412.443635;5558.823367","4860.0;5140.0;5400.0;5920.0;6000.0;6300.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4614,20,0,0,1,0,0,0,18.9923,4.617,50.526316,0,0.2,"LOCALLY_SOLVED","OK","1285.278131;1356.878091;1356.878091;1356.878091;1356.878091;1356.878091","1150.0;1120.0;1130.0;1110.0;1090.0;1070.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21351,17,0,1,1,0,0,0,32.1992,1.9114,2277.728125,0,0.13,"LOCALLY_SOLVED","OK","13802.699525;14562.033264;15321.367003;16080.700742;16840.034481;17599.36822","10343.36;13007.04;9779.14;11654.443955;11366.592521;11933.131196","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18506,29,0,1,2,0,0,0,21.324,4.9815,339.285714,0,0.25,"LOCALLY_SOLVED","OK","5634.697403;6567.944453;6567.944453;6567.944453;6567.944453;6567.944453","5260.0;6020.0;6730.0;8210.0;9720.0;10830.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1288,16,0,1,1,0,0,0,7.5891,1.4522,548.186667,0,0.13,"LOCALLY_SOLVED","OK","8407.025317;8756.016404;9105.007491;9453.998578;9802.989665;10151.980752","8406.7;8445.0;8929.3;10230.0;11087.7;12380.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6650,41,0,1,0,0,0,0,2.134,0.9916,74.37,0,0.1,"LOCALLY_SOLVED","OK","3140.02;3208.04;3276.06;3344.08;3412.1;3480.12","3086.6;3181.0;3262.7;3331.2;3515.9;3712.1","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20839,15,0,1,0,0,0,0,1.6088,0.5772,58.571429,0,0.04,"LOCALLY_SOLVED","OK","2024.285714;2058.571429;2092.857143;2127.142857;2161.428571;2195.714286","1980.0;2090.0;2090.0;2120.0;2100.0;2140.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4467,40,0,1,1,0,0,0,5.0399,2.0723,65.607692,0,0.16,"LOCALLY_SOLVED","OK","2564.121463;2622.716708;2681.311953;2739.907199;2798.502444;2857.097689","2387.5;2470.5;2584.2;2682.6;2896.6;3091.5","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18362,29,0,2,3,0,0,0,2.5705,0.8493,244.107143,0,0.39,"LOCALLY_SOLVED","OK","7216.066148;7694.904387;8122.96374;8551.023094;8979.082448;9407.141802","6891.0;7654.0;8718.0;8706.0;8876.0;9432.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3424,40,0,2,1,0,0,0,3.499,1.1506,77.972897,0,0.11,"LOCALLY_SOLVED","OK","2450.563073;2470.825145;2491.087218;2511.34929;2531.611363;2551.873436","2488.189;2572.97;2713.355;2607.689;2604.283;2544.624","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20186,15,0,1,0,0,0,0,7.0747,0.9359,685.231471,0,0.08,"LOCALLY_SOLVED","OK","8639.3081;8639.3081;8639.3081;8639.3081;8639.3081;8639.3081","8862.3164;9869.7073;9122.7187;9398.8288;9617.7428;8466.3761","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7783,21,0,2,0,0,0,0,1.6128,0.743,254.6,0,0.29,"LOCALLY_SOLVED","OK","11046.0;11216.0;11386.0;11556.0;11726.0;11896.0","10939.0;11130.0;11264.0;11671.0;11991.0;12336.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5081,40,0,2,1,0,0,0,4.488,2.2347,70.55641,0,0.09,"LOCALLY_SOLVED","OK","3066.545293;3225.990585;3385.435878;3544.881171;3704.326463;3863.771756","2991.9;3203.8;3373.5;3306.9;3549.1;3419.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21077,41,2,2,1,0,0,0,19.7818,6.0808,144.4775,0,0.26,"LOCALLY_SOLVED","OK","4556.824302;4652.475749;4604.290745;4754.528813;5138.915737;5552.562926","3900.5;4387.8;4265.9;3644.7;3584.8;4204.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22210,14,0,1,1,0,0,0,20.2678,3.8773,89.353846,0,0.14,"LOCALLY_SOLVED","OK","1646.49176;1603.999774;1561.507788;1519.015802;1476.523816;1434.031829","1868.7;1919.5;1876.1;1871.1;1989.2;1795.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18268,15,0,1,1,0,0,0,34.0355,11.2334,213.071429,0,0.11,"LOCALLY_SOLVED","OK","5113.637107;5327.665857;5541.694607;5755.723356;5969.752106;6183.780856","6231.6;7172.3;7833.2;8239.2;8777.0;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15776,59,2,2,2,0,0,0,11.3636,9.6145,148.247374,0,0.37,"LOCALLY_SOLVED","OK","10017.775746;11047.228996;12105.93313;13150.491085;14155.06264;15112.939525","9695.465;10381.49375;10962.8325;11538.79375;11998.24125;12460.6375","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9133,34,0,2,1,0,0,0,6.3516,2.4556,265.210727,0,0.15,"LOCALLY_SOLVED","OK","9331.352201;9719.246402;10107.140603;10495.034803;10882.929004;11270.823205","9367.839;9491.329;9486.579;9921.7;10018.479;9686.044","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11072,40,0,1,0,0,0,0,7.9772,3.6161,80.161538,0,0.1,"LOCALLY_SOLVED","OK","3616.602564;3676.405128;3736.207692;3796.010256;3855.812821;3915.615385","3420.2;3409.0;3493.7;3510.4;3480.4;3543.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2378,15,1,2,0,0,0,0,3.7892,0.957,102.214286,0,0.09,"LOCALLY_SOLVED","OK","2469.908156;2508.10303;2539.256609;2574.802947;2607.608834;2642.124369","2488.0;2447.0;2383.0;2722.0;2747.0;2707.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10882,34,0,1,0,0,0,0,3.7924,1.2386,106.30303,0,0.24,"LOCALLY_SOLVED","OK","3452.0;3452.0;3452.0;3452.0;3452.0;3452.0","3260.0;3381.0;3619.0;3520.0;3616.0;3580.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19256,32,0,2,2,0,0,0,1.5254,0.6424,153.483871,0,0.13,"LOCALLY_SOLVED","OK","5914.794065;6104.943769;6295.093473;6485.243177;6675.392881;6865.542585","5901.0;6210.0;6449.0;6695.0;6758.0;6892.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22678,15,0,1,0,0,0,0,3.6834,2.1791,172.857143,0,0.09,"LOCALLY_SOLVED","OK","10000.0;10000.0;10000.0;10000.0;10000.0;10000.0","10120.0;10280.0;10380.0;10400.0;10390.0;10690.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22617,23,0,1,0,0,0,0,5.8206,1.5633,169.991818,0,0.33,"LOCALLY_SOLVED","OK","4101.221818;4223.333636;4345.445455;4467.557273;4589.669091;4711.780909","4292.49;4539.02;4543.64;4710.34;4872.42;5075.6","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5466,40,0,1,0,0,0,0,5.6591,2.7345,56.733333,0,0.09,"LOCALLY_SOLVED","OK","2410.461538;2466.323077;2522.184615;2578.046154;2633.907692;2689.769231","2398.4;2505.3;2646.1;2769.9;2807.9;3079.8","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7003,40,0,1,1,0,0,0,10.16,2.3015,152.010256,0,0.14,"LOCALLY_SOLVED","OK","2889.225094;2956.328793;3023.432491;3090.536189;3157.639887;3224.743585","3202.3;2955.0;3122.5;3208.5;3853.4;4096.7","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3084,15,0,2,1,0,0,0,28.6646,6.3005,84.742857,0,0.1,"LOCALLY_SOLVED","OK","1736.201071;1876.702142;2017.203213;2157.704284;2298.205355;2438.706426","1534.9;1557.3;1557.1;1484.0;1514.4;1673.5","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6602,40,0,2,1,0,0,0,7.8807,3.7149,72.091538,0,0.11,"LOCALLY_SOLVED","OK","3133.363303;3266.456607;3399.54991;3532.643213;3665.736516;3798.82982","3035.17;3086.25;3180.1;3256.84;3268.8;3362.56","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3912,36,0,1,1,0,0,0,2.1099,1.3596,66.38,0,0.15,"LOCALLY_SOLVED","OK","4268.165765;4297.993478;4327.821191;4357.648904;4387.476617;4417.30433","4166.7;4179.7;4187.4;4313.7;4283.8;4451.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2331,42,0,1,1,0,0,0,2.1434,1.1309,212.173171,0,0.33,"LOCALLY_SOLVED","OK","10608.128958;10820.282383;11032.435807;11244.589232;11456.742657;11668.896081","10593.9;10703.7;10816.8;11011.4;11069.6;11196.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10217,47,0,1,1,0,0,0,9.7495,0.7728,354.956522,0,0.36,"LOCALLY_SOLVED","OK","2987.249636;3050.664007;3114.078378;3177.492749;3240.90712;3304.321491","2174.0;2893.0;3015.0;2848.0;3377.0;3194.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7027,40,0,1,0,0,0,0,6.3235,2.3016,83.694872,0,0.06,"LOCALLY_SOLVED","OK","2704.194872;2766.289744;2828.384615;2890.479487;2952.574359;3014.669231","2588.4;2735.9;2921.8;3115.5;3186.4;3472.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20955,15,0,1,0,0,0,0,3.9216,1.5556,64.285714,0,0.06,"LOCALLY_SOLVED","OK","2500.0;2500.0;2500.0;2500.0;2500.0;2500.0","2600.0;2600.0;2600.0;2600.0;2600.0;2600.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1846,29,0,1,0,0,0,0,16.1554,5.5992,202.857143,0,0.09,"LOCALLY_SOLVED","OK","5972.142857;6154.285714;6336.428571;6518.571429;6700.714286;6882.857143","6690.0;7260.0;7600.0;7910.0;8010.0;7910.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5645,18,0,1,0,0,0,0,14.6838,9.3681,53.529412,0,0.32,"LOCALLY_SOLVED","OK","3584.705882;3619.411765;3654.117647;3688.823529;3723.529412;3758.235294","3370.0;3150.0;3100.0;3110.0;3110.0;3180.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7586,19,0,1,0,0,0,0,9.3585,1.1964,406.664444,0,0.05,"LOCALLY_SOLVED","OK","4920.66;4920.66;4920.66;4920.66;4920.66;4920.66","5165.34;5262.92;5362.05;5367.26;5543.77;5741.71","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15635,19,1,0,0,0,0,0,4.1389,1.586,213.797214,0,0.16,"LOCALLY_SOLVED","OK","8130.542401;8282.335793;8393.345915;8474.53026;8533.902304;8577.322494","7802.412431;7864.069796;7906.091594;8138.843725;8362.910934;8283.145727","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17797,29,1,2,0,0,0,0,1.8301,0.7053,172.321429,0,0.07,"LOCALLY_SOLVED","OK","5535.346527;6020.572972;6505.84103;6991.094667;7476.353302;7961.610204","5675.0;6163.0;6595.0;7127.0;7595.0;8065.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2188,29,0,1,0,0,0,0,12.1581,3.4972,149.714286,0,0.08,"LOCALLY_SOLVED","OK","3710.5;3804.0;3897.5;3991.0;4084.5;4178.0","3895.0;4084.0;4414.0;4707.0;4734.0;4973.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22634,21,0,1,0,0,0,0,1.8074,0.8966,197.5,0,0.06,"LOCALLY_SOLVED","OK","9042.5;9205.0;9367.5;9530.0;9692.5;9855.0","9020.0;9260.0;9430.0;9750.0;10000.0;10250.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2061,29,0,2,0,0,0,0,3.6295,1.3643,62.817857,0,0.08,"LOCALLY_SOLVED","OK","2025.5;2144.9;2264.3;2383.7;2503.1;2622.5","2005.9;2093.4;2197.1;2277.6;2372.6;2483.2","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3088,15,0,1,0,0,0,0,13.2781,1.9989,230.357143,0,0.25,"LOCALLY_SOLVED","OK","3108.642857;3302.285714;3495.928571;3689.571429;3883.214286;4076.857143","3129.0;3624.0;3548.0;3105.0;3362.0;2814.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3383,18,0,1,0,0,0,0,25.8927,1.0345,681.05705,0,0.07,"LOCALLY_SOLVED","OK","3194.650437;3194.650437;3194.650437;3194.650437;3194.650437;3194.650437","3481.359911;3269.081257;2434.803396;2425.398071;1849.671158;2202.471571","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4893,40,0,1,0,0,0,0,3.6235,1.3709,59.157949,0,0.06,"LOCALLY_SOLVED","OK","2163.777949;2213.415897;2263.053846;2312.691795;2362.329744;2411.967692","2050.7;2129.93;2226.92;2274.35;2314.22;2244.53","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16005,37,0,1,1,0,0,0,35.992,6.5871,1068.829361,0,0.15,"LOCALLY_SOLVED","OK","21944.193815;22502.535554;23060.877293;23619.219032;24177.560771;24735.90251","17997.099;13036.863;15644.486;15351.76;17347.746;18419.478","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3235,17,0,1,0,0,0,0,3.9587,1.1776,73.24125,0,0.06,"LOCALLY_SOLVED","OK","2114.55625;2157.5725;2200.58875;2243.605;2286.62125;2329.6375","2077.84;2092.28;2094.99;2088.27;2186.75;2274.97","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3036,20,0,1,1,0,0,0,45.5451,1.4251,996.842105,0,0.23,"LOCALLY_SOLVED","OK","4167.276308;4167.276308;4167.276308;4167.276308;4167.276308;4167.276308","1320.0;3250.0;3690.0;3690.0;2680.0;1850.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8500,29,0,2,1,0,0,0,6.6431,2.5231,162.142857,0,0.1,"LOCALLY_SOLVED","OK","5130.599948;5491.199896;5851.799844;6212.399792;6572.99974;6933.599688","5380.0;5850.0;6270.0;6360.0;6940.0;6020.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3923,97,0,1,0,0,0,0,5.2766,0.7349,1247.291667,0,0.16,"LOCALLY_SOLVED","OK","16700.0;16700.0;16700.0;16700.0;16700.0;16700.0","16750.0;17000.0;17400.0;17850.0;18150.0;18550.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12936,15,0,1,0,0,0,0,13.8184,0.8898,1334.314286,0,0.12,"LOCALLY_SOLVED","OK","8035.8;8035.8;8035.8;8035.8;8035.8;8035.8","7770.0;7141.2;7444.7;9807.7;9672.0;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14926,23,1,0,0,0,0,0,18.7571,2.3641,690.454545,0,0.12,"LOCALLY_SOLVED","OK","7853.691399;7847.9679;7842.775238;7838.064179;7833.790055;7829.912343","8900.0;9140.0;10000.0;9870.0;9250.0;9680.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10788,35,0,1,0,0,0,0,2.0915,0.4884,87.738235,0,0.15,"LOCALLY_SOLVED","OK","2019.8;2019.8;2019.8;2019.8;2019.8;2019.8","2034.7;2074.6;2112.0;2040.8;2053.3;2060.5","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19185,41,0,1,1,0,0,0,10.5282,5.0847,44.333853,0,0.12,"LOCALLY_SOLVED","OK","2155.383958;2192.164405;2228.944852;2265.7253;2302.505747;2339.286194","2072.896468;2006.035832;1990.661221;1999.313742;2022.527588;2040.035602","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
